iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
357,0.4270960480671171,22,4435,4502,"[2643 3016 1542 3288 1042 7111 1977 2353 3942 6543 6620 3437 1169 3518
 4205 6118 2365  377  876 3715 2937  841 4502 1740 6980 2516 3098  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  621 1888]",999
358,0.4274837983605101,0,2643,2642,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 6620 3437 1169 3518
 4205 6118 2365  377  876 3715 2937  841 4502 1740 6980 2516 3098  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  621 1888]",970
359,0.4247963535231417,10,6620,3603,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  876 3715 2937  841 4502 1740 6980 2516 3098  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  621 1888]",959
360,0.4217919107002452,38,621,476,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  876 3715 2937  841 4502 1740 6980 2516 3098  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 1888]",957
361,0.4212781120727067,26,3098,6550,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  876 3715 2937  841 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 1888]",967
362,0.4214055007671098,21,841,3168,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  876 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 1888]",991
363,0.42279909437901414,18,876,768,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 1888]",966
364,0.4218419982469181,39,1888,2174,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  377  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 2174]",955
365,0.4245054390840224,17,377,946,"[2642 3016 1542 3288 1042 7111 1977 2353 3942 6543 3603 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 2174]",909
366,0.4236495977034851,7,2353,1514,"[2642 3016 1542 3288 1042 7111 1977 1514 3942 6543 3603 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2112  476 2174]",851
367,0.42317063258328347,37,2112,2254,"[2642 3016 1542 3288 1042 7111 1977 1514 3942 6543 3603 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2174]",827
368,0.4231613830270326,39,2174,2100,"[2642 3016 1542 3288 1042 7111 1977 1514 3942 6543 3603 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 6980 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",847
369,0.4209931374714434,24,6980,7052,"[2642 3016 1542 3288 1042 7111 1977 1514 3942 6543 3603 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 7052 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",794
370,0.42178403415389965,10,3603,2352,"[2642 3016 1542 3288 1042 7111 1977 1514 3942 6543 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 7052 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",831
371,0.42100072726382876,8,3942,520,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6543 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1740 7052 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",864
372,0.4217273133317331,23,1740,1806,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6543 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1806 7052 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",887
373,0.41824089007539367,9,6543,6397,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1806 7052 2516 6550  597
 3953 3353 1859  747 1321 7330 3934 2689 1263 2254  476 2100]",843
374,0.4242892485076797,31,747,6686,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1806 7052 2516 6550  597
 3953 3353 1859 6686 1321 7330 3934 2689 1263 2254  476 2100]",855
375,0.4255442634568368,30,1859,962,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1806 7052 2516 6550  597
 3953 3353  962 6686 1321 7330 3934 2689 1263 2254  476 2100]",899
376,0.42626810328555137,39,2100,1888,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2937 3168 4502 1806 7052 2516 6550  597
 3953 3353  962 6686 1321 7330 3934 2689 1263 2254  476 1888]",968
377,0.4248256321226238,20,2937,2938,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365  946  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353  962 6686 1321 7330 3934 2689 1263 2254  476 1888]",903
378,0.4251575494136066,17,946,1786,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353  962 6686 1321 7330 3934 2689 1263 2254  476 1888]",911
379,0.4254097847144778,30,962,3942,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353 3942 6686 1321 7330 3934 2689 1263 2254  476 1888]",915
380,0.4249799990015132,35,2689,2764,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353 3942 6686 1321 7330 3934 2764 1263 2254  476 1888]",959
381,0.4254226661954503,38,476,479,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353 3942 6686 1321 7330 3934 2764 1263 2254  479 1888]",950
382,0.42407264885662854,39,1888,2101,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  597
 3953 3353 3942 6686 1321 7330 3934 2764 1263 2254  479 2101]",975
383,0.42592826844031284,27,597,810,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  810
 3953 3353 3942 6686 1321 7330 3934 2764 1263 2254  479 2101]",917
384,0.4246916210541847,30,3942,532,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3715 2938 3168 4502 1806 7052 2516 6550  810
 3953 3353  532 6686 1321 7330 3934 2764 1263 2254  479 2101]",921
385,0.42516127079501975,19,3715,3942,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  810
 3953 3353  532 6686 1321 7330 3934 2764 1263 2254  479 2101]",880
386,0.4233100212039267,36,1263,1191,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  810
 3953 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",864
387,0.4237029752163034,28,3953,3812,"[2642 3016 1542 3288 1042 7111 1977 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  810
 3812 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",932
388,0.4246553619842609,6,1977,2049,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 4205 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  810
 3812 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",906
389,0.4237230589349251,14,4205,3712,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  810
 3812 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",943
390,0.4236543293377198,27,810,880,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  880
 3812 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",918
391,0.42428480320998374,28,3812,3883,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 1806 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",990
392,0.42323735940827434,23,1806,4205,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3934 2764 1191 2254  479 2101]",968
393,0.4228898622260623,34,3934,3863,"[2642 3016 1542 3288 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3863 2764 1191 2254  479 2101]",911
394,0.4255190222900773,3,3288,3217,"[2642 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1786  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3863 2764 1191 2254  479 2101]",891
395,0.42702520953467993,17,1786,1878,"[2642 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1878  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3863 2764 1191 2254  479 2101]",914
396,0.42777014265293795,0,2642,2287,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1169 3518
 3712 6118 2365 1878  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3863 2764 1191 2254  479 2101]",879
397,0.4302629411006205,12,1169,1032,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 6686 1321 7330 3863 2764 1191 2254  479 2101]",899
398,0.423101387024882,31,6686,1928,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 3942 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 1321 7330 3863 2764 1191 2254  479 2101]",858
399,0.42185838116523466,19,3942,4013,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 1321 7330 3863 2764 1191 2254  479 2101]",883
400,0.42110078466310874,37,2254,2111,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 1321 7330 3863 2764 1191 2111  479 2101]",914
401,0.421983286312393,32,1321,6686,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111  479 2101]",881
402,0.4232012174930548,38,479,1463,"[2287 3016 1542 3217 1042 7111 2049 1514  520 6397 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",938
403,0.42586212366728354,9,6397,618,"[2287 3016 1542 3217 1042 7111 2049 1514  520  618 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",918
404,0.42630593962047103,26,6550,6763,"[2287 3016 1542 3217 1042 7111 2049 1514  520  618 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6763  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",911
405,0.42606502616269004,8,520,521,"[2287 3016 1542 3217 1042 7111 2049 1514  521  618 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6763  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",946
406,0.42700636499528977,9,618,549,"[2287 3016 1542 3217 1042 7111 2049 1514  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6763  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",940
407,0.4265625490421023,26,6763,6550,"[2287 3016 1542 3217 1042 7111 2049 1514  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",911
408,0.42677180128012787,6,2049,2259,"[2287 3016 1542 3217 1042 7111 2259 1514  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",943
409,0.4261224828674068,4,1042,1690,"[2287 3016 1542 3217 1690 7111 2259 1514  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",908
410,0.42475090792214243,3,3217,1042,"[2287 3016 1542 1042 1690 7111 2259 1514  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",891
411,0.4251840866056391,7,1514,2858,"[2287 3016 1542 1042 1690 7111 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 1928 6686 7330 3863 2764 1191 2111 1463 2101]",947
412,0.42573038710132716,31,1928,3289,"[2287 3016 1542 1042 1690 7111 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  532 3289 6686 7330 3863 2764 1191 2111 1463 2101]",934
413,0.4260809060179144,30,532,673,"[2287 3016 1542 1042 1690 7111 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 2365 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",985
414,0.4267396799328709,16,2365,1858,"[2287 3016 1542 1042 1690 7111 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 1858 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",990
415,0.42500575437111754,5,7111,7180,"[2287 3016 1542 1042 1690 7180 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 1858 1878  768 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",998
416,0.423861491997652,18,768,913,"[2287 3016 1542 1042 1690 7180 2259 2858  521  549 2352 3437 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",1012
417,0.42256700867916885,11,3437,3440,"[2287 3016 1542 1042 1690 7180 2259 2858  521  549 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",971
418,0.4250455811462098,9,549,763,"[2287 3016 1542 1042 1690 7180 2259 2858  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",1039
419,0.4267092215199044,7,2858,2649,"[2287 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 7052 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",1039
420,0.4264049347554637,24,7052,6910,"[2287 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 6910 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",1018
421,0.4277131743053738,0,2287,2221,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 6910 2516 6550  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",1023
422,0.4272819767230436,26,6550,6551,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 6910 2516 6551  880
 3883 3353  673 3289 6686 7330 3863 2764 1191 2111 1463 2101]",996
423,0.42690603274183675,33,7330,7188,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1878  913 4013 2938 3168 4502 4205 6910 2516 6551  880
 3883 3353  673 3289 6686 7188 3863 2764 1191 2111 1463 2101]",998
424,0.42706270428616466,17,1878,1811,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3440 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6910 2516 6551  880
 3883 3353  673 3289 6686 7188 3863 2764 1191 2111 1463 2101]",1051
425,0.4285783727037473,11,3440,3437,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2352 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6910 2516 6551  880
 3883 3353  673 3289 6686 7188 3863 2764 1191 2111 1463 2101]",994
426,0.42818680640170986,10,2352,2642,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6910 2516 6551  880
 3883 3353  673 3289 6686 7188 3863 2764 1191 2111 1463 2101]",1025
427,0.42827406602295515,24,6910,6982,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3883 3353  673 3289 6686 7188 3863 2764 1191 2111 1463 2101]",986
428,0.426229270710445,34,3863,1379,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3883 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 2101]",996
429,0.4276801245801957,39,2101,3865,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3883 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1010
430,0.4269893672222249,28,3883,3812,"[2221 3016 1542 1042 1690 7180 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1083
431,0.42649802832302525,5,7180,7252,"[2221 3016 1542 1042 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1021
432,0.42473202250028946,1,3016,3015,"[2221 3015 1542 1042 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551  880
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1021
433,0.4235740136484631,27,880,1888,"[2221 3015 1542 1042 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1811  913 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1009
434,0.4243500234847853,17,1811,1017,"[2221 3015 1542 1042 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1858 1017  913 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1017
435,0.42436734139360044,16,1858,1929,"[2221 3015 1542 1042 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1929 1017  913 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1024
436,0.4237663752238517,3,1042,1038,"[2221 3015 1542 1038 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1929 1017  913 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",992
437,0.4237142936684478,18,913,2352,"[2221 3015 1542 1038 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1929 1017 2352 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2764 1191 2111 1463 3865]",1006
438,0.4234976429189407,35,2764,2760,"[2221 3015 1542 1038 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1929 1017 2352 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2760 1191 2111 1463 3865]",1065
439,0.42294765111994653,17,1017,1090,"[2221 3015 1542 1038 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1929 1090 2352 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2760 1191 2111 1463 3865]",1041
440,0.42204900612666824,16,1929,1740,"[2221 3015 1542 1038 1690 7252 2259 2649  521  763 2642 3437 1032 3518
 3712 6118 1740 1090 2352 4013 2938 3168 4502 4205 6982 2516 6551 1888
 3812 3353  673 3289 6686 7188 1379 2760 1191 2111 1463 3865]",1025
