iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
593,0.33071299801790066,13,3219,4075,"[1743 7052 2291 2580 3775 3165 7471 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6048 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 1929  747 3674 1870  455 2716 7038  910 1242 2593]",865
594,0.3277772505777621,6,7471,2743,"[1743 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6048 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 1929  747 3674 1870  455 2716 7038  910 1242 2593]",869
595,0.3300224686773271,0,1743,2094,"[2094 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6048 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 1929  747 3674 1870  455 2716 7038  910 1242 2593]",880
596,0.32786515761076784,38,1242,754,"[2094 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6048 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 1929  747 3674 1870  455 2716 7038  910  754 2593]",862
597,0.32430523567006286,18,6048,6469,"[2094 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6469 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 1929  747 3674 1870  455 2716 7038  910  754 2593]",935
598,0.32474160211863307,30,1929,2211,"[2094 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6469 4140 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",932
599,0.32118638832541024,19,4140,1744,"[2094 7052 2291 2580 3775 3165 2743 2175 2710 1248 2537 3579 2472 4075
 1090 1406 4366  338 6469 1744 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",951
600,0.3212391163066072,8,2710,3800,"[2094 7052 2291 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338 6469 1744 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",949
601,0.3259386022675791,2,2291,2515,"[2094 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338 6469 1744 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",931
602,0.32843100642931194,18,6469,591,"[2094 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 1744 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",980
603,0.33044642393253965,0,2094,7400,"[7400 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 1744 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",951
604,0.3306940718609086,19,1744,4409,"[7400 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 4409 1734 3083 1610 2694 1969 1116 3879 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",967
605,0.3278026174649302,26,3879,1670,"[7400 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 4409 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",955
606,0.33017279882333356,19,4409,2710,"[7400 7052 2515 2580 3775 3165 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",990
607,0.32525136896501466,5,3165,4782,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 3579 2472 4075
 1090 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",1039
608,0.31552398240685553,11,3579,6117,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1090 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 2211  747 3674 1870  455 2716 7038  910  754 2593]",1000
609,0.31757875170247796,30,2211,6544,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1090 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7038  910  754 2593]",958
610,0.31735189582008155,36,7038,7180,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1090 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7180  910  754 2593]",976
611,0.31683367665683165,14,1090,1160,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7180  910  754 2593]",1011
612,0.3226825006733208,38,754,1856,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7180  910 1856 2593]",973
613,0.3297433514541214,37,910,3378,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117 2472 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7180 3378 1856 2593]",963
614,0.3255555587381308,12,2472,824,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3674 1870  455 2716 7180 3378 1856 2593]",916
615,0.33242386700205606,32,3674,3649,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 1870  455 2716 7180 3378 1856 2593]",988
616,0.334219354385607,33,1870,3089,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1734 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 3089  455 2716 7180 3378 1856 2593]",1009
617,0.3343239420920925,20,1734,1731,"[7400 7052 2515 2580 3775 4782 2743 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 3089  455 2716 7180 3378 1856 2593]",1073
618,0.3372958983969967,6,2743,1097,"[7400 7052 2515 2580 3775 4782 1097 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 3089  455 2716 7180 3378 1856 2593]",1029
619,0.3382402456796443,4,3775,3670,"[7400 7052 2515 2580 3670 4782 1097 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 3089  455 2716 7180 3378 1856 2593]",1094
620,0.3374214453008628,34,455,3846,"[7400 7052 2515 2580 3670 4782 1097 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 6903 6544  747 3649 3089 3846 2716 7180 3378 1856 2593]",1034
621,0.3337206181375808,29,6903,2155,"[7400 7052 2515 2580 3670 4782 1097 2175 3800 1248 2537 6117  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 2155 6544  747 3649 3089 3846 2716 7180 3378 1856 2593]",948
622,0.3321609377677575,11,6117,2545,"[7400 7052 2515 2580 3670 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 2155 6544  747 3649 3089 3846 2716 7180 3378 1856 2593]",984
623,0.3297479765120965,4,3670,4408,"[7400 7052 2515 2580 4408 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 2155 6544  747 3649 3089 3846 2716 7180 3378 1856 2593]",1047
624,0.3196124710206256,30,6544,2148,"[7400 7052 2515 2580 4408 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 1969 1116 1670 3284
 2047 2155 2148  747 3649 3089 3846 2716 7180 3378 1856 2593]",1077
625,0.3226158757282941,24,1969,909,"[7400 7052 2515 2580 4408 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694  909 1116 1670 3284
 2047 2155 2148  747 3649 3089 3846 2716 7180 3378 1856 2593]",1049
626,0.3255389329687209,37,3378,6758,"[7400 7052 2515 2580 4408 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694  909 1116 1670 3284
 2047 2155 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",1058
627,0.3277219104509101,29,2155,2884,"[7400 7052 2515 2580 4408 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694  909 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",989
628,0.3313207805950041,4,4408,6048,"[7400 7052 2515 2580 6048 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694  909 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",997
629,0.33225648910061517,24,909,3077,"[7400 7052 2515 2580 6048 4782 1097 2175 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",939
630,0.33479354317756826,7,2175,2173,"[7400 7052 2515 2580 6048 4782 1097 2173 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",987
631,0.33040860212712325,7,2173,3745,"[7400 7052 2515 2580 6048 4782 1097 3745 3800 1248 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",987
632,0.33117465613405056,9,1248,4136,"[7400 7052 2515 2580 6048 4782 1097 3745 3800 4136 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1610 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",909
633,0.3348639535335763,22,1610,1677,"[7400 7052 2515 2580 6048 4782 1097 3745 3800 4136 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 3846 2716 7180 6758 1856 2593]",916
634,0.33272897327736406,34,3846,2167,"[7400 7052 2515 2580 6048 4782 1097 3745 3800 4136 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 2047 2884 2148  747 3649 3089 2167 2716 7180 6758 1856 2593]",916
635,0.3237759467451643,28,2047,1685,"[7400 7052 2515 2580 6048 4782 1097 3745 3800 4136 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6758 1856 2593]",949
636,0.3264669326233128,9,4136,910,"[7400 7052 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6758 1856 2593]",1007
637,0.32591088639742494,1,7052,6695,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6758 1856 2593]",1010
638,0.31339133947579234,37,6758,6539,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 4075
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",982
639,0.3116114464908757,13,4075,3711,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 3711
 1160 1406 4366  338  591 2710 1731 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",969
640,0.3146139581328209,20,1731,3452,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 3711
 1160 1406 4366  338  591 2710 3452 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",990
641,0.32097679104865356,15,1406,2116,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 3711
 1160 2116 4366  338  591 2710 3452 3083 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",965
642,0.3171762490256471,21,3083,1406,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 3711
 1160 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",933
643,0.329015992597404,14,1160,6901,"[7400 6695 2515 2580 6048 4782 1097 3745 3800  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",969
644,0.3289500159195965,5,4782,2389,"[7400 6695 2515 2580 6048 2389 1097 3745 3800  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 3089 2167 2716 7180 6539 1856 2593]",1024
645,0.325190054424187,33,3089,1376,"[7400 6695 2515 2580 6048 2389 1097 3745 3800  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 1856 2593]",1041
646,0.33402855490086686,38,1856,3229,"[7400 6695 2515 2580 6048 2389 1097 3745 3800  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 3229 2593]",1015
647,0.321508399889489,38,3229,2017,"[7400 6695 2515 2580 6048 2389 1097 3745 3800  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 2017 2593]",1015
648,0.31666201555795626,8,3800,403,"[7400 6695 2515 2580 6048 2389 1097 3745  403  910 2537 2545  824 3711
 6901 2116 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 2017 2593]",1029
649,0.3112151242629387,15,2116,4570,"[7400 6695 2515 2580 6048 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 2017 2593]",1047
650,0.31993907827835855,4,6048,2943,"[7400 6695 2515 2580 2943 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 7180 6539 2017 2593]",1052
651,0.3277732997578942,36,7180,3517,"[7400 6695 2515 2580 2943 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 1406 1677 2694 3077 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 3517 6539 2017 2593]",1036
652,0.32812122434855984,24,3077,3008,"[7400 6695 2515 2580 2943 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 1406 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 3517 6539 2017 2593]",998
653,0.33153108083353533,21,1406,1764,"[7400 6695 2515 2580 2943 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 1764 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 3517 6539 2017 2593]",1011
654,0.327603138444252,21,1764,7252,"[7400 6695 2515 2580 2943 2389 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 3517 6539 2017 2593]",1011
655,0.33200500929193294,5,2389,4146,"[7400 6695 2515 2580 2943 4146 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3649 1376 2167 2716 3517 6539 2017 2593]",1020
656,0.33215499764265133,32,3649,3435,"[7400 6695 2515 2580 2943 4146 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3435 1376 2167 2716 3517 6539 2017 2593]",1050
657,0.33411586929579784,33,1376,6117,"[7400 6695 2515 2580 2943 4146 1097 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1066
658,0.33268644026228167,6,1097,1451,"[7400 6695 2515 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1677 2694 3008 1116 1670 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1064
659,0.32381779367374,22,1677,1621,"[7400 6695 2515 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3008 1116 1670 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1053
660,0.320355736597677,2,2515,3940,"[7400 6695 3940 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3008 1116 1670 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1008
661,0.3269397234471446,26,1670,2515,"[7400 6695 3940 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3008 1116 2515 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1036
662,0.31937050762416663,24,3008,3554,"[7400 6695 3940 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 1116 2515 3284
 1685 2884 2148  747 3435 6117 2167 2716 3517 6539 2017 2593]",1036
663,0.31973341532404,33,6117,6048,"[7400 6695 3940 2580 2943 4146 1451 3745  403  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 1116 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",1051
664,0.3185590632004912,8,403,1724,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537 2545  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 1116 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",977
665,0.3138531213222186,11,2545,247,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537  247  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 1116 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",997
666,0.30911861751616576,25,1116,7122,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537  247  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",1008
667,0.3161826790739166,11,247,688,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537  688  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",1027
668,0.3243433926973953,11,688,1677,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537 1677  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  747 3435 6048 2167 2716 3517 6539 2017 2593]",1027
669,0.3279898830401242,31,747,811,"[7400 6695 3940 2580 2943 4146 1451 3745 1724  910 2537 1677  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",1013
670,0.333434141145463,5,4146,2330,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 4570 4366  338  591 2710 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",974
671,0.33227949418320707,19,2710,4207,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 4570 4366  338  591 4207 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",945
672,0.3357826375157611,15,4570,1259,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 4366  338  591 4207 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",954
673,0.33357946669406335,16,4366,2389,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 2389  338  591 4207 3452 7252 1621 2694 3554 7122 2515 3284
 1685 2884 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",964
674,0.3347738366022279,29,2884,3948,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 2389  338  591 4207 3452 7252 1621 2694 3554 7122 2515 3284
 1685 3948 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",968
675,0.33084773518499555,26,2515,2710,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 2389  338  591 4207 3452 7252 1621 2694 3554 7122 2710 3284
 1685 3948 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",922
676,0.3282904079337807,23,2694,4707,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 2389  338  591 4207 3452 7252 1621 4707 3554 7122 2710 3284
 1685 3948 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",951
677,0.3267194905814353,21,7252,1159,"[7400 6695 3940 2580 2943 2330 1451 3745 1724  910 2537 1677  824 3711
 6901 1259 2389  338  591 4207 3452 1159 1621 4707 3554 7122 2710 3284
 1685 3948 2148  811 3435 6048 2167 2716 3517 6539 2017 2593]",904
