iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
611,0.424006737736507,17,739,740,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110 1050
 3511 3940 2516  740 2945 3142 3505 7181  771 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3241  733 3009 1308 5836 7330]",950
612,0.42484353881299874,22,771,6264,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110 1050
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3241  733 3009 1308 5836 7330]",942
613,0.4252566294456416,34,3241,3167,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110 1050
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3167  733 3009 1308 5836 7330]",981
614,0.42620754035859143,13,1050,978,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3167  733 3009 1308 5836 7330]",964
615,0.4238440301950879,39,7330,7475,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3167  733 3009 1308 5836 7475]",945
616,0.42393261226078893,34,3167,3098,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1547  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3098  733 3009 1308 5836 7475]",984
617,0.4239089120883255,9,1547,1835,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1835  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3098  733 3009 1308 5836 7475]",940
618,0.42383498713589396,34,3098,3167,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1835  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3167  733 3009 1308 5836 7475]",983
619,0.4239089120883255,34,3167,3098,"[ 411 1886 2221 4505 4005 6908 2259 2828 3639 1835  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3098  733 3009 1308 5836 7475]",983
620,0.42444230545322303,7,2828,2689,"[ 411 1886 2221 4505 4005 6908 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806 6760 1250 1927 1541 3098  733 3009 1308 5836 7475]",968
621,0.4160306116664455,30,6760,248,"[ 411 1886 2221 4505 4005 6908 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 2516  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",901
622,0.4172167920130574,16,2516,6760,"[ 411 1886 2221 4505 4005 6908 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 1806  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",920
623,0.42162848441306144,29,1806,2516,"[ 411 1886 2221 4505 4005 6908 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2640 4205 3590
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",979
624,0.4212847192782223,25,2640,2568,"[ 411 1886 2221 4505 4005 6908 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 4205 3590
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",972
625,0.4204003571807159,5,6908,7051,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 4205 3590
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",960
626,0.41984663571708924,26,4205,1949,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1949 3590
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",1017
627,0.42111826145234665,26,1949,1735,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3590
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",1017
628,0.4198581084494589,27,3590,3375,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516  248 1250 1927 1541 3098  733 3009 1308 5836 7475]",1000
629,0.42113330531240023,30,248,4134,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  978
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4134 1250 1927 1541 3098  733 3009 1308 5836 7475]",1007
630,0.42121896007203435,13,978,979,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1835  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4134 1250 1927 1541 3098  733 3009 1308 5836 7475]",985
631,0.42230618323502583,9,1835,1690,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4134 1250 1927 1541 3098  733 3009 1308 5836 7475]",967
632,0.42251758286496843,30,4134,4133,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4133 1250 1927 1541 3098  733 3009 1308 5836 7475]",998
633,0.4233446459174989,31,1250,1393,"[ 411 1886 2221 4505 4005 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1308 5836 7475]",968
634,0.4240629853154213,4,4005,3933,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 1735 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1308 5836 7475]",957
635,0.42276476609301783,26,1735,6624,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1308 5836 7475]",979
636,0.4224036586089566,37,1308,1519,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1519 5836 7475]",1024
637,0.4244629763242468,27,3375,3519,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3519
  959 2516 4133 1393 1927 1541 3098  733 3009 1519 5836 7475]",943
638,0.4224036586089566,27,3519,3375,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6612 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1519 5836 7475]",943
639,0.4221398329731928,11,6612,6329,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3375
  959 2516 4133 1393 1927 1541 3098  733 3009 1519 5836 7475]",958
640,0.4219431445275619,34,3098,1042,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3375
  959 2516 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1000
641,0.42343428943254646,27,3375,3307,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3812 2649 2568 6624 3307
  959 2516 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1032
642,0.424590955383195,23,3812,3740,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7181 6264 3740 2649 2568 6624 3307
  959 2516 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1056
643,0.42539314678284296,21,7181,7111,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7111 6264 3740 2649 2568 6624 3307
  959 2516 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1020
644,0.42519148888655933,29,2516,2445,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7111 6264 3740 2649 2568 6624 3307
  959 2445 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1018
645,0.42407351456865033,27,3307,3517,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 2945 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1016
646,0.42315555930370496,18,2945,3016,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760  740 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1015
647,0.4194952748080176,17,740,1094,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3009 1519 5836 7475]",1021
648,0.4219756681712954,37,1519,597,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110  979
 3511 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3009  597 5836 7475]",1072
649,0.4198339999677002,6,2259,2121,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 3511 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3009  597 5836 7475]",1067
650,0.4173669417037169,36,3009,3077,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 3511 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 4133 1393 1927 1541 1042  733 3077  597 5836 7475]",1040
651,0.4191853915396401,30,4133,3168,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 3511 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",1112
652,0.4201122501200066,14,3511,1734,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3940 6760 1094 3016 3142 3505 7111 6264 3740 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",1046
653,0.4192099423971596,23,3740,4133,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3940 6760 1094 3016 3142 3505 7111 6264 4133 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",1052
654,0.4211914027733036,15,3940,3883,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3883 6760 1094 3016 3142 3505 7111 6264 4133 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",1001
655,0.4220054281155525,17,1094,1162,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3883 6760 1162 3016 3142 3505 7111 6264 4133 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",935
656,0.42216966790952565,15,3883,3939,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3939 6760 1162 3016 3142 3505 7111 6264 4133 2649 2568 6624 3517
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",983
657,0.42261505357842877,27,3517,3518,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3939 6760 1162 3016 3142 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 1541 1042  733 3077  597 5836 7475]",993
658,0.420254032365404,33,1541,3955,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110  979
 1734 3939 6760 1162 3016 3142 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",965
659,0.4190815282552621,13,979,1122,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 3142 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",929
660,0.42001334699627313,19,3142,1682,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1682 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",900
661,0.4214859369270406,19,1682,1613,"[ 411 1886 2221 4505 3933 7051 2121 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",900
662,0.4233476904436765,6,2121,2259,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2445 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",927
663,0.42544619572898995,29,2445,2588,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1927 3955 1042  733 3077  597 5836 7475]",965
664,0.42744040211698897,38,5836,3067,"[ 411 1886 2221 4505 3933 7051 2259 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1927 3955 1042  733 3077  597 3067 7475]",953
665,0.426120246035182,6,2259,2189,"[ 411 1886 2221 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1927 3955 1042  733 3077  597 3067 7475]",951
666,0.42749614096889066,33,3955,3740,"[ 411 1886 2221 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1927 3740 1042  733 3077  597 3067 7475]",1004
667,0.4273945461554113,32,1927,1786,"[ 411 1886 2221 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1122
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",968
668,0.4268400882131941,13,1122,1262,"[ 411 1886 2221 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3518
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",975
669,0.426437111288722,27,3518,3517,"[ 411 1886 2221 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3517
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",970
670,0.4239692712092303,2,2221,2289,"[ 411 1886 2289 4505 3933 7051 2189 2689 3639 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3517
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",994
671,0.4239504125214032,8,3639,3496,"[ 411 1886 2289 4505 3933 7051 2189 2689 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2568 6624 3517
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",1006
672,0.42413547320322,25,2568,2496,"[ 411 1886 2289 4505 3933 7051 2189 2689 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",987
673,0.4248654863190506,7,2689,912,"[ 411 1886 2289 4505 3933 7051 2189  912 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 1786 3740 1042  733 3077  597 3067 7475]",1035
674,0.425088161146234,32,1786,1929,"[ 411 1886 2289 4505 3933 7051 2189  912 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 1929 3740 1042  733 3077  597 3067 7475]",1030
675,0.4248294849297497,32,1929,2758,"[ 411 1886 2289 4505 3933 7051 2189  912 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 2758 3740 1042  733 3077  597 3067 7475]",1030
676,0.4242731406269617,6,2189,2121,"[ 411 1886 2289 4505 3933 7051 2121  912 3496 1690  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 2758 3740 1042  733 3077  597 3067 7475]",993
677,0.423638466078951,9,1690,1857,"[ 411 1886 2289 4505 3933 7051 2121  912 3496 1857  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 2758 3740 1042  733 3077  597 3067 7475]",961
678,0.42274524713483785,38,3067,2927,"[ 411 1886 2289 4505 3933 7051 2121  912 3496 1857  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 2758 3740 1042  733 3077  597 2927 7475]",953
679,0.4226413517663743,9,1857,1691,"[ 411 1886 2289 4505 3933 7051 2121  912 3496 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1393 2758 3740 1042  733 3077  597 2927 7475]",962
680,0.4222033800846042,31,1393,1320,"[ 411 1886 2289 4505 3933 7051 2121  912 3496 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",971
681,0.42287082897523276,8,3496,3425,"[ 411 1886 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",999
682,0.4199232884346584,19,1613,1927,"[ 411 1886 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1927 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",964
683,0.4171578646391753,1,1886,1959,"[ 411 1959 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1927 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",1011
684,0.41991431811889135,19,1927,1613,"[ 411 1959 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110 1262
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",964
685,0.41850550337459536,13,1262,977,"[ 411 1959 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1613 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",955
686,0.41810510746898566,19,1613,1541,"[ 411 1959 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1541 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",972
687,0.42086834733794903,1,1959,1886,"[ 411 1886 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1541 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1320 2758 3740 1042  733 3077  597 2927 7475]",1026
688,0.4200449573327016,31,1320,1392,"[ 411 1886 2289 4505 3933 7051 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1541 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1392 2758 3740 1042  733 3077  597 2927 7475]",971
689,0.42099824736751845,5,7051,7049,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1541 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1392 2758 3740 1042  733 3077  597 2927 7475]",957
690,0.4212619970882416,32,2758,2689,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1541 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1392 2689 3740 1042  733 3077  597 2927 7475]",1036
691,0.41707649848597833,19,1541,1786,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 6329 2110  977
 1734 3939 6760 1162 3016 1786 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1392 2689 3740 1042  733 3077  597 2927 7475]",979
692,0.41242646906765185,16,6760,1470,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 6329 2110  977
 1734 3939 1470 1162 3016 1786 3505 7111 6264 4133 2649 2496 6624 3517
  959 2588 3168 1392 2689 3740 1042  733 3077  597 2927 7475]",946
693,0.4197040978894945,25,2496,6760,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 6329 2110  977
 1734 3939 1470 1162 3016 1786 3505 7111 6264 4133 2649 6760 6624 3517
  959 2588 3168 1392 2689 3740 1042  733 3077  597 2927 7475]",950
694,0.4208032479565931,11,6329,5975,"[ 411 1886 2289 4505 3933 7049 2121  912 3425 1691  618 5975 2110  977
 1734 3939 1470 1162 3016 1786 3505 7111 6264 4133 2649 6760 6624 3517
  959 2588 3168 1392 2689 3740 1042  733 3077  597 2927 7475]",995
