iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
98,0.4113112997197331,28,4133,4061,"[2689 3016 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 1243 3592
  767 7038 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 2027 2040  688 5976]",1025
99,0.4100965262303941,1,3016,3017,"[2689 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 1243 3592
  767 7038 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 2027 2040  688 5976]",960
100,0.41042566778435724,15,7038,7108,"[2689 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 1243 3592
  767 7108 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 2027 2040  688 5976]",962
101,0.4098880804799829,12,1243,2727,"[2689 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 2027 2040  688 5976]",972
102,0.4111353854834141,36,2027,1313,"[2689 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 1313 2040  688 5976]",1005
103,0.411507997284628,0,2689,1888,"[1888 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3574 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 1313 2040  688 5976]",1018
104,0.41126844475517255,19,3574,3717,"[1888 3017 4781 3284 1326 7330 2188 4013  810 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 1313 2040  688 5976]",1000
105,0.4092032700617983,8,810,812,"[1888 3017 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 1858 3652 4148 1313 2040  688 5976]",1013
106,0.4088390325855769,33,1858,2761,"[1888 3017 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 2761 3652 4148 1313 2040  688 5976]",983
107,0.41094899836231047,37,2040,2182,"[1888 3017 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 2761 3652 4148 1313 2182  688 5976]",934
108,0.4105339759401586,37,2182,2111,"[1888 3017 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 2761 3652 4148 1313 2111  688 5976]",934
109,0.40961620173646224,1,3017,3087,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1764
 4061  733 3811 6406 1178 2761 3652 4148 1313 2111  688 5976]",940
110,0.41036183109324403,27,1764,1786,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  733 3811 6406 1178 2761 3652 4148 1313 2111  688 5976]",930
111,0.4110185735577738,35,4148,1764,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  733 3811 6406 1178 2761 3652 1764 1313 2111  688 5976]",914
112,0.411842096456707,30,3811,3883,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  733 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",963
113,0.41095607803623624,29,733,452,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  452 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",947
114,0.4115604724592943,29,452,592,"[1888 3087 4781 3284 1326 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",947
115,0.4125055780399116,4,1326,1613,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",910
116,0.41340686512506697,32,1178,1393,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1393 2761 3652 1764 1313 2111  688 5976]",937
117,0.4125055780399116,32,1393,1178,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1299 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",937
118,0.41460228865886706,17,1299,1235,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  767 7108 2091 1235 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",946
119,0.41431070961612104,14,767,765,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111  688 5976]",953
120,0.4135811261742487,38,688,1042,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2591 3717 3077 6908 4576 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111 1042 5976]",964
121,0.4140037191686048,22,4576,4361,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2591 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111 1042 5976]",977
122,0.4113874410540313,18,2591,2853,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3652 1764 1313 2111 1042 5976]",954
123,0.4104240319871917,34,3652,3723,"[1888 3087 4781 3284 1613 7330 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2111 1042 5976]",955
124,0.41119251470218066,5,7330,2520,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2111 1042 5976]",961
125,0.40824931927648034,39,5976,747,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6902 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2111 1042  747]",991
126,0.40906983603235597,10,6902,6830,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6830 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2111 1042  747]",979
127,0.4090355493205615,10,6830,6901,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2111 1042  747]",979
128,0.40813447874699704,37,2111,2253,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 1263 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",964
129,0.40908499365316997,26,1263,7329,"[1888 3087 4781 3284 1613 2520 2188 4013  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",970
130,0.4128606618110574,7,4013,6046,"[1888 3087 4781 3284 1613 2520 2188 6046  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",986
131,0.416763905814294,2,4781,1263,"[1888 3087 1263 3284 1613 2520 2188 6046  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",983
132,0.4163533131636673,0,1888,1955,"[1955 3087 1263 3284 1613 2520 2188 6046  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",1008
133,0.415385505943598,7,6046,5906,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  747]",1033
134,0.41416719435318256,39,747,748,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2424 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",997
135,0.41453859831792056,23,2424,2357,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2357 2649 3168 7329 1786
 4061  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",989
136,0.41435233786030967,28,4061,4134,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6908 4361 2357 2649 3168 7329 1786
 4134  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",1073
137,0.41377597090946305,21,6908,6978,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4361 2357 2649 3168 7329 1786
 4134  592 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",1015
138,0.4138589959014477,29,592,523,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4361 2357 2649 3168 7329 1786
 4134  523 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",1044
139,0.4134309586952989,22,4361,4502,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168 7329 1786
 4134  523 3883 6406 1178 2761 3723 1764 1313 2253 1042  748]",1072
140,0.4139701054507866,36,1313,1677,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168 7329 1786
 4134  523 3883 6406 1178 2761 3723 1764 1677 2253 1042  748]",1006
141,0.41540631655038096,39,748,1172,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168 7329 1786
 4134  523 3883 6406 1178 2761 3723 1764 1677 2253 1042 1172]",1030
142,0.4150843644914173,39,1172,1243,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168 7329 1786
 4134  523 3883 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1030
143,0.4132509364317454,26,7329,946,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3883 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1026
144,0.4125005113411171,30,3883,3741,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 2091 1235 2853 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3741 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1072
145,0.4120590188881297,16,2091,7328,"[1955 3087 1263 3284 1613 2520 2188 5906  812 2221 6901 2247 2727 3592
  765 7108 7328 1235 2853 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3741 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1043
146,0.4130589116997869,8,812,815,"[1955 3087 1263 3284 1613 2520 2188 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2853 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3741 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1051
147,0.4117254488844446,18,2853,2091,"[1955 3087 1263 3284 1613 2520 2188 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3741 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1027
148,0.41142040466819907,6,2188,2259,"[1955 3087 1263 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3741 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1004
149,0.41160988167651147,30,3741,3812,"[1955 3087 1263 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3812 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1054
150,0.4101455573106505,2,1263,1335,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3812 6406 1178 2761 3723 1764 1677 2253 1042 1243]",1000
151,0.4110074973860631,38,1042,2781,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3812 6406 1178 2761 3723 1764 1677 2253 2781 1243]",1006
152,0.4060862734106302,34,3723,3938,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134  523 3812 6406 1178 2761 3938 1764 1677 2253 2781 1243]",1041
153,0.40485982077495974,29,523,3510,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812 6406 1178 2761 3938 1764 1677 2253 2781 1243]",1018
154,0.4086598358608014,31,6406,452,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  452 1178 2761 3938 1764 1677 2253 2781 1243]",1059
155,0.40734600625282025,31,452,525,"[1955 3087 1335 3284 1613 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  525 1178 2761 3938 1764 1677 2253 2781 1243]",1059
156,0.4077382776067918,4,1613,1327,"[1955 3087 1335 3284 1327 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  525 1178 2761 3938 1764 1677 2253 2781 1243]",1046
157,0.4072106322594237,2,1335,1334,"[1955 3087 1334 3284 1327 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 2091 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  525 1178 2761 3938 1764 1677 2253 2781 1243]",1042
158,0.4085134395180269,18,2091,6402,"[1955 3087 1334 3284 1327 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 6402 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  525 1178 2761 3938 1764 1677 2253 2781 1243]",1058
159,0.40861503509017333,38,2781,2782,"[1955 3087 1334 3284 1327 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 6402 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3812  525 1178 2761 3938 1764 1677 2253 2782 1243]",1032
160,0.40870415478763816,30,3812,3885,"[1955 3087 1334 3284 1327 2520 2259 5906  815 2221 6901 2247 2727 3592
  765 7108 7328 1235 6402 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1089
161,0.40880013895445483,8,815,2090,"[1955 3087 1334 3284 1327 2520 2259 5906 2090 2221 6901 2247 2727 3592
  765 7108 7328 1235 6402 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1037
162,0.40904721182475623,18,6402,6332,"[1955 3087 1334 3284 1327 2520 2259 5906 2090 2221 6901 2247 2727 3592
  765 7108 7328 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1030
163,0.40732534678811094,9,2221,744,"[1955 3087 1334 3284 1327 2520 2259 5906 2090  744 6901 2247 2727 3592
  765 7108 7328 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1028
164,0.40639235153466746,4,1327,688,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 2247 2727 3592
  765 7108 7328 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1015
165,0.4071392857336604,13,3592,3518,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 2247 2727 3518
  765 7108 7328 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1015
166,0.40997008980737576,16,7328,2221,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 2247 2727 3518
  765 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",1000
167,0.410946199513432,11,2247,1541,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  765 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 1243]",997
168,0.4111077869949695,39,1243,6552,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  765 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  946 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",993
169,0.4114430845977469,26,946,875,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  765 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",997
170,0.41178739870063696,14,765,767,"[1955 3087 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",1000
171,0.4139383798023848,1,3087,3016,"[1955 3016 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",951
172,0.4146662526639766,0,1955,7329,"[7329 3016 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3168  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",975
173,0.4135615217695935,25,3168,3097,"[7329 3016 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2221 1235 6332 3717 3077 6978 4502 2357 2649 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",1030
174,0.411928991871613,16,2221,2007,"[7329 3016 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 2649 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",991
175,0.4114933212927363,24,2649,2099,"[7329 3016 1334 3284  688 2520 2259 5906 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 2099 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",963
176,0.4139847953121417,7,5906,2507,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 2099 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2782 6552]",967
177,0.4130762527603299,38,2782,2925,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 2099 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2925 6552]",963
178,0.41259029256266777,24,2099,1956,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  525 1178 2761 3938 1764 1677 2253 2925 6552]",986
179,0.4128883142221048,33,2761,2760,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  525 1178 2760 3938 1764 1677 2253 2925 6552]",1015
180,0.4139501825754832,34,3938,4009,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  525 1178 2760 4009 1764 1677 2253 2925 6552]",983
181,0.4128883142221048,34,4009,3938,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  525 1178 2760 3938 1764 1677 2253 2925 6552]",983
182,0.4129521042529102,31,525,453,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3518
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  453 1178 2760 3938 1764 1677 2253 2925 6552]",977
183,0.41259829640224543,13,3518,3517,"[7329 3016 1334 3284  688 2520 2259 2507 2090  744 6901 1541 2727 3517
  767 7108 2007 1235 6332 3717 3077 6978 4502 2357 1956 3097  875 1786
 4134 3510 3885  453 1178 2760 3938 1764 1677 2253 2925 6552]",985
